DAY5_V2.1.4_AIRFOIL
1.000000 0.000000
0.999826 0.000032
0.999303 0.000129
0.998433 0.000291
0.997215 0.000517
0.995650 0.000808
0.993740 0.001163
0.991487 0.001582
0.988890 0.002065
0.985953 0.002611
0.982677 0.003222
0.979065 0.003895
0.975119 0.004632
0.970841 0.005433
0.966236 0.006297
0.961306 0.007225
0.956054 0.008216
0.950484 0.009271
0.944601 0.010390
0.938407 0.011573
0.931909 0.012821
0.925109 0.014133
0.918012 0.015509
0.910625 0.016950
0.902951 0.018455
0.894997 0.020024
0.886767 0.021655
0.878267 0.023349
0.869504 0.025103
0.860484 0.026917
0.851212 0.028789
0.841696 0.030715
0.831941 0.032695
0.821955 0.034724
0.811745 0.036799
0.801317 0.038917
0.790680 0.041074
0.779840 0.043264
0.768804 0.045483
0.757582 0.047725
0.746180 0.049986
0.734606 0.052259
0.722869 0.054538
0.710977 0.056818
0.698937 0.059090
0.686759 0.061350
0.674451 0.063590
0.662021 0.065804
0.649478 0.067985
0.636831 0.070126
0.624089 0.072220
0.611260 0.074262
0.598354 0.076243
0.585379 0.078159
0.572345 0.080002
0.559260 0.081767
0.546134 0.083448
0.532976 0.085039
0.519795 0.086534
0.506600 0.087929
0.493400 0.089219
0.480205 0.090398
0.467024 0.091463
0.453866 0.092410
0.440740 0.093235
0.427655 0.093935
0.414621 0.094507
0.401646 0.094949
0.388740 0.095258
0.375911 0.095435
0.363169 0.095478
0.350522 0.095386
0.337979 0.095160
0.325549 0.094801
0.313241 0.094310
0.301063 0.093689
0.289023 0.092941
0.277131 0.092068
0.265394 0.091075
0.253820 0.089965
0.242418 0.088742
0.231196 0.087413
0.220160 0.085980
0.209320 0.084451
0.198683 0.082830
0.188255 0.081124
0.178045 0.079337
0.168059 0.077477
0.158304 0.075548
0.148788 0.073556
0.139516 0.071506
0.130496 0.069404
0.121733 0.067255
0.113233 0.065062
0.105003 0.062830
0.097049 0.060562
0.089375 0.058262
0.081988 0.055933
0.074891 0.053577
0.068091 0.051196
0.061593 0.048792
0.055399 0.046367
0.049516 0.043921
0.043946 0.041456
0.038694 0.038972
0.033764 0.036470
0.029159 0.033951
0.024881 0.031415
0.020935 0.028863
0.017323 0.026296
0.014047 0.023714
0.011110 0.021117
0.008513 0.018508
0.006260 0.015888
0.004350 0.013256
0.002785 0.010616
0.001567 0.007969
0.000697 0.005316
0.000174 0.002659
0.000000 0.000000
0.000174 -0.001697
0.000697 -0.003395
0.001567 -0.005093
0.002785 -0.006792
0.004350 -0.008491
0.006260 -0.010190
0.008513 -0.011889
0.011110 -0.013586
0.014047 -0.015282
0.017323 -0.016973
0.020935 -0.018659
0.024881 -0.020338
0.029159 -0.022006
0.033764 -0.023663
0.038694 -0.025304
0.043946 -0.026927
0.049516 -0.028529
0.055399 -0.030106
0.061593 -0.031656
0.068091 -0.033176
0.074891 -0.034663
0.081988 -0.036113
0.089375 -0.037523
0.097049 -0.038893
0.105003 -0.040217
0.113233 -0.041496
0.121733 -0.042726
0.130496 -0.043906
0.139516 -0.045033
0.148788 -0.046106
0.158304 -0.047124
0.168059 -0.048085
0.178045 -0.048987
0.188255 -0.049829
0.198683 -0.050609
0.209320 -0.051325
0.220160 -0.051974
0.231196 -0.052556
0.242418 -0.053068
0.253820 -0.053508
0.265394 -0.053872
0.277131 -0.054158
0.289023 -0.054364
0.301063 -0.054487
0.313241 -0.054525
0.325549 -0.054474
0.337979 -0.054333
0.350522 -0.054099
0.363169 -0.053771
0.375911 -0.053348
0.388740 -0.052828
0.401646 -0.052212
0.414621 -0.051501
0.427655 -0.050694
0.440740 -0.049794
0.453866 -0.048802
0.467024 -0.047724
0.480205 -0.046561
0.493400 -0.045318
0.506600 -0.044001
0.519795 -0.042615
0.532976 -0.041166
0.546134 -0.039661
0.559260 -0.038107
0.572345 -0.036510
0.585379 -0.034878
0.598354 -0.033218
0.611260 -0.031538
0.624089 -0.029846
0.636831 -0.028147
0.649478 -0.026449
0.662021 -0.024759
0.674451 -0.023082
0.686759 -0.021426
0.698937 -0.019795
0.710977 -0.018194
0.722869 -0.016630
0.734606 -0.015105
0.746180 -0.013624
0.757582 -0.012191
0.768804 -0.010810
0.779840 -0.009483
0.790680 -0.008214
0.801317 -0.007006
0.811745 -0.005860
0.821955 -0.004779
0.831941 -0.003766
0.841696 -0.002822
0.851212 -0.001948
0.860484 -0.001147
0.869504 -0.000419
0.878267 0.000235
0.886767 0.000814
0.894997 0.001319
0.902951 0.001750
0.910625 0.002107
0.918012 0.002394
0.925109 0.002610
0.931909 0.002760
0.938407 0.002846
0.944601 0.002873
0.950484 0.002845
0.956054 0.002767
0.961306 0.002645
0.966236 0.002485
0.970841 0.002294
0.975119 0.002079
0.979065 0.001845
0.982677 0.001602
0.985953 0.001356
0.988890 0.001113
0.991487 0.000881
0.993740 0.000666
0.995650 0.000474
0.997215 0.000309
0.998433 0.000177
0.999303 0.000079
0.999826 0.000020
1.000000 0.000000
